Id,estVol
ID000BFKQP6,0.0898868
ID007FJNLW9,0.11501199999999999
ID007FJN402,0.265678
ID007FJNRD7,0.345188
ID007FJNF25,0.152338
ID007FJNML9,0.086005
ID006TLRXN1,0.14069700000000002
ID006TLMQT5,0.252936
ID007FJNM39,0.10928399999999999
ID006TLP7P8,0.14515
ID007FJNL59,0.140843
ID006TLWJ10,0.189324
ID007FJN2C3,0.176958
ID006TLNH32,0.338041
ID007FJM3W0,0.15545599999999998
ID007FJNFK5,0.269524
ID006TLPZR4,0.14616600000000002
ID006TLX056,0.15981700000000001
ID006TLWCG9,0.177224
ID007FJN7L2,0.186778
ID007FJN4R3,0.0693687
ID007FJNP78,0.09269680000000001
ID006TLVZ88,0.12998900000000002
ID006TLWC06,0.151329
ID006TLQKD1,0.14702300000000001
ID006TLNWJ2,0.154407
ID006TLMQ42,0.16261199999999998
ID007FJN3K2,0.138944
ID007FJN812,0.11023800000000002
ID006KDYPF6,0.15281199999999998
ID007FJN563,0.06504270000000001
ID007FJNGV1,0.11445899999999999
ID006TLQH02,0.113656
ID007FJNFB5,0.160873
ID006TLPZ94,0.138899
ID006TLTL19,0.191972
ID006TLP616,0.120707
ID006TLX5F4,0.19934200000000002
ID007FJN6N2,0.120727
ID006TLWJQ3,0.119546
ID007FJNHX7,0.441144
ID007FJN0H2,0.318129
ID007FJNQY6,0.249573
ID006TLQLS3,0.12901500000000002
ID006TLSM90,0.18211
ID006TLN9Z5,0.167695
ID007FJNQ67,0.10034900000000001
ID007FJN5P2,0.120821
ID007FJNQN8,0.15286
ID006TLRMM6,0.154819
ID006TLR3V8,0.227154
ID006TLS971,0.145503
ID006TLMNY6,0.22238899999999998
ID007FJN5X3,0.193796
ID007FJNPR6,0.0866461
ID006TLP0K8,0.186583
ID006TLPP96,0.201382
ID006TLSYP6,0.220485
ID007FJN901,0.10738199999999999
ID006TLQGS4,0.18014000000000002
ID006TLXJ19,0.26155300000000004
ID006TLV6T9,0.221917
ID006TLQ2W0,0.270347
ID006TLR650,0.113962
ID007FJN2T5,0.141994
ID007FJN885,0.140188
ID006TLX5N5,0.282141
ID007FJPRW4,0.134914
ID007FJNJC6,0.16569
ID006TLXH13,0.260176
ID006TLVMV1,0.19767
ID007FL7X10,0.137138
ID006TLSX96,0.20841300000000001
ID007FJNCS4,0.146062
ID007FJN5F3,0.316691
ID007FJM4B1,0.199787
ID000BX3LS4,0.193993
ID005Q4WCW4,0.224123
ID006TLWJH3,0.12729000000000001
ID007FJM2Q9,0.513269
ID007FJN8R4,0.127471
ID007FJND20,0.1077
ID006TLVNT2,0.305215
ID006TLM9Y7,0.18298599999999998
ID006TLRPR4,0.208945
ID000CD8516,0.101974
ID000CTVGZ4,0.157032
ID007FJNS63,0.33937399999999995
ID006TLQ9Z2,0.201571
ID007FJNPZ7,0.316767
ID006TLT257,0.239371
ID007FJNDB0,0.129361
ID007FJN983,0.18277000000000002
ID006TLP3Z6,0.350699
ID007FJN8H5,0.22264899999999999
ID007FJN1X2,0.449259
ID007FJNKY9,0.290105
ID007FJN475,0.127413
ID007FJNKQ8,0.149997
IDZQ000M677,0.11539
ID007FJNDK0,0.130388
ID006TLW9N8,0.124146
ID006TLXD49,0.31538099999999997
ID006TLTHH1,0.228863
ID007FJNFT6,0.427407
ID006TLSXK3,0.285519
ID006TLNPV3,0.230294
ID000LF82C6,0.20628400000000002
ID006TLT088,0.238015
ID006TLPRP4,0.142981
ID006TLQ4G4,0.196275
ID006TLNC42,0.125979
ID007FJN1G1,0.281353
ID006TLS748,0.191524
ID007FJN6X1,0.175681
ID006TLXGT5,0.275592
ID007FJNMB0,0.24959099999999998
ID006TLQNW4,0.209648
ID006TLT1G7,0.255162
ID002N74MY4,0.12814
ID009CLQFD4,0.216015
ID007FJN3B2,0.21336999999999998
ID007FJNK88,0.12481800000000001
ID007FJNKH8,0.139476
ID006TLNYY1,0.20501100000000003
ID006TLTLH2,0.139456
ID006TLP796,0.12001099999999999
ID000BXRMP9,0.14385699999999998
ID000C0YDJ9,0.152583
ID000FMPVW3,0.167194
ID000GGNGK3,0.22021999999999997
ID000HTGRS0,0.295665
ID000HST070,0.208079
ID000BS11F5,0.20440999999999998
ID000QM4YF7,0.376998
ID0017T8542,0.400938
ID000CN2GK5,0.370555
ID000QKB5Q4,0.148046
ID000C74H71,0.133885
ID000RJ13V6,0.24959099999999998
ID000BD4S48,0.148036
ID000BD4HS6,0.28244400000000003
ID000BD41Z3,0.205826
ID000BD5KB6,0.316726
ID000C2C436,0.14998599999999998
ID000F6L4Q9,0.13606500000000002
ID000C059M6,0.0957937
ID000C05R19,0.12437100000000001
ID000BDBD89,0.246182
ID000BTNPW7,0.284677
ID000BDBHV4,0.261856
ID000C30H01,0.22776
ID000BFLSY1,0.398032
ID000BV1FV9,0.192233
ID000BDMC61,0.278604
ID000BV7WV6,0.279778
ID000C52SP3,0.438601
ID000BXXPH4,0.192667
ID000DBNPY2,0.15468800000000002
ID000BDSS88,0.149342
ID000BDVFM6,0.139476
ID000BDVB90,0.310002
ID000BY20V5,0.167405
ID000BDY689,0.127315
ID000BDXCX9,0.23904899999999998
ID000C6K5W3,0.137138
ID000C97H92,0.320494
ID000BTG0S5,0.19273099999999999
ID000BF7W87,0.168466
ID000BF17P9,0.22102399999999997
ID000BF0NZ4,0.335335
ID000BVVWT2,0.187945
ID000C02V22,0.153228
ID000C6N658,0.277862
ID000BX7J69,0.20048
ID000BF4HM7,0.145781
ID000BDQGD0,0.140843
ID000BF3HC9,0.39476999999999995
ID000BFD9S9,0.137669
ID000BF1C05,0.24984800000000001
ID000C96B14,0.193578
ID000BD4L52,0.152229
ID000C3MMY9,0.228035
ID000BD55T0,0.308329
ID000BD3RV1,0.149997
ID000BD5HT4,0.20763600000000001
ID000BD61J9,0.145198
ID000BQNKM5,0.177587
ID000BD75K7,0.271504
ID000C04CZ6,0.10928399999999999
ID000BD5XD6,0.18101
ID000BD6CZ7,0.13659000000000002
ID000BDCZY0,0.147642
ID000BD8XM3,0.163422
ID000C7YM13,0.30194
ID000BD6ZN9,0.203071
ID000BD8278,0.20939899999999997
ID000C4K9S5,0.246906
ID000BD7YK4,0.177199
ID000BD6RB0,0.271942
ID000BZ7644,0.13572599999999999
ID000BW30J2,0.129867
ID000C4LV50,0.345844
ID000BRVJF5,0.161937
ID000BD83L0,0.322785
ID000BD5T18,0.107446
ID000BD8VM7,0.277776
ID000BD7MQ4,0.10441500000000001
ID000BDBV07,0.255323
ID000BDYN37,0.157361
ID000BD9X79,0.19992200000000002
ID000BLW1R3,0.19481400000000001
ID000BDBFY5,0.258808
ID000BDYG23,0.41923299999999997
ID000C349Q7,0.347855
ID000BWC3L3,0.293178
ID000BNW484,0.299613
ID000BDB238,0.216013
ID000BWS531,0.336338
ID000BDB0K3,0.404796
ID000DCK8W3,0.10950499999999999
ID000BDCC80,0.18340599999999999
ID000BDCKP3,0.16358699999999998
ID000BDYX35,0.359054
ID000BDDM78,0.221271
ID000BDDZJ6,0.194999
ID000BDFK70,0.13685799999999998
ID000BDDQ51,0.201557
ID000QX19J7,0.105626
ID000QDCWV4,0.10766500000000001
ID000C4W2L4,0.387807
ID000BDFF99,0.23581300000000002
ID000BDQ9B8,0.198363
ID000BDG9T0,0.262869
ID000BDG288,0.188971
ID000CNV8Z5,0.149282
ID000BWR6R4,0.292534
ID000BDH7L1,0.5177729999999999
ID000BDH9B8,0.264428
ID000C5TYF2,0.299064
ID000BDJF04,0.259799
ID000BS67L0,0.161102
ID000BDH3H5,0.40629899999999997
ID000BDJH46,0.34321599999999997
ID000BDK0S5,0.15976500000000002
ID000CT5G92,0.112881
ID000BDK8V4,0.22213899999999998
ID000CKDX40,0.46787399999999996
ID000C2QT36,0.178032
ID000BDKP82,0.177599
ID000BDKL54,0.267876
ID000BDKG46,0.134568
ID000BDK6Y5,0.168493
ID000BZ9PC1,0.12289800000000001
ID000BS6936,0.12289800000000001
ID000BD7JF3,0.278903
ID000BDLSV9,0.10798800000000001
ID000BZ56J0,0.279697
ID000BDN5G4,0.19356199999999998
ID000BDLD33,0.164363
ID000BDLQY0,0.166622
ID000BDWPB5,0.101668
ID000BFR0X7,0.140721
ID000BDLKZ2,0.181673
ID000C2NZV4,0.427913
ID000BD53L3,0.308404
ID000BDN9L0,0.14726199999999998
ID000BDNCX0,0.180033
ID000BYM169,0.21739099999999997
ID000BDNRP6,0.14373699999999998
ID000BDPKH8,0.274825
ID000BDBLH1,0.19685999999999998
ID000BDQ3W8,0.220809
ID000BDQBV1,0.100731
ID000BZ1766,0.395795
ID000BS8NJ6,0.567473
ID000C0XM55,0.5179560000000001
ID000BDRB77,0.192923
ID000CLRGK2,0.222227
ID000BDS9S8,0.288471
ID000BDSFT3,0.200416
ID000BDTRH9,0.145785
ID000BDVNV9,0.246939
ID000BDT1M0,0.197284
ID000BDV717,0.255114
ID000BZLBT0,0.433904
ID000BDVM05,0.282287
ID000BDTXW9,0.25001999999999996
ID000BDSZX4,0.190498
IDZQ000N7T0,0.250846
ID000BDWBS8,0.223464
ID000BS5M47,0.303696
ID000BDW137,0.256206
ID000CY65T2,0.44589300000000004
ID000BDWZ69,0.284806
ID000BZZ2N1,0.312533
ID000BDY849,0.144333
ID000BDY9R2,0.250291
ID000BDXKH9,0.318202
ID000BDX9Q4,0.13723
ID000BDY2S6,0.143673
ID000DZG349,0.12744
ID000BDZKN0,0.545322
ID000BDZ517,0.218139
ID000C38N82,0.086005
ID000BF1WH3,0.158931
ID000D03WR1,0.101325
ID000BDZTQ8,0.302827
ID000BDZ884,0.266504
ID000BDZZ11,0.126779
ID000BDYQS3,0.20766700000000002
ID000BDZHL9,0.183028
ID000BF03M2,0.242102
ID000BD9DR1,0.1241
ID000BF0KC5,0.148202
ID000BF0SZ3,0.10590699999999999
ID000BF0VS4,0.136678
IDZQ000QX92,0.1811
ID000BF1Q13,0.27231500000000003
ID000BSX0W3,0.16111199999999998
ID000BZNB81,0.275321
ID000BF1SB8,0.167419
ID000BF19D8,0.304951
ID000BF2HB1,0.279723
ID000BF1TQ0,0.202953
ID000BF1L50,0.157074
ID000BF21F2,0.12552
ID000MLFDZ5,0.145985
ID000BF2DL9,0.157868
ID000BF2PM1,0.169312
ID000BF33F7,0.188216
ID000BS24R5,0.193404
ID000BF46K3,0.134737
ID000BSZKW7,0.134737
ID000BF4MF4,0.236369
ID000CK4S96,0.195304
ID000BF49P2,0.283598
ID000C0M876,0.07749310000000001
ID000BFPL36,0.146154
ID000CM9R71,0.225183
ID000BF53Z3,0.24188600000000002
ID000BF5JZ8,0.18693800000000002
ID000BF4ZM7,0.228525
ID000BF5GH4,0.21343
ID000BRVG61,0.0993737
ID000BS09D1,0.20003900000000002
ID000BF69X1,0.0835658
ID000CPGPH9,0.118083
ID000BF66X7,0.1562
ID000BKH1G4,0.156128
ID000BF6D26,0.193429
ID000BF6LN5,0.272739
ID000BF6MY1,0.165689
ID000BF6R70,0.219158
ID000BD9NH0,0.268563
ID000CGJS99,0.255837
ID000BDBZC5,0.263502
ID000BKFP37,0.15096199999999999
IDZQ000FLJ9,0.12032999999999999
ID000BS5F15,0.121501
ID000BZT267,0.11978599999999999
ID000BDCS03,0.206578
ID000BYPZQ9,0.192381
ID000BFD534,0.264901
ID000BF3RF4,0.264901
ID000CFNH18,0.16134600000000002
ID000BFQY82,0.23595
ID000BPTQK0,0.322344
ID000BD4MY8,0.340561
ID000BRMNW7,0.142805
ID000BF7HK6,0.26066
ID000BD8FM2,0.47668
ID000BS4849,0.26414299999999996
ID000BDFNY4,0.174697
ID000BDFM76,0.18521300000000002
ID000BWD715,0.349639
ID000BF93B5,0.47093500000000005
ID000BDHZX6,0.271876
ID000BXVRN5,0.652449
ID000BFV2P7,0.195045
ID000BDPLY7,0.21178200000000003
ID000BDYJM5,0.30414
ID000BN0P46,0.17491800000000002
ID000BF3NT8,0.310836
ID000BFDJ61,0.33697699999999997
ID000BF1083,0.23329
ID000BFZ273,0.18741300000000002
ID000BFD6C2,0.164481
ID000BF3ZV8,0.286945
ID000BF24Z4,0.40158699999999997
ID000C4LZ51,0.274914
ID000BDD192,0.251607
ID000BDNV13,0.454325
ID000BF2M20,0.290105
ID000C02Z87,0.101742
IDZQ0008WW8,0.204603
ID000BD4FN5,0.216156
ID000BF8ZL4,0.557037
ID000BD3ZS7,0.281615
ID000BD5DP7,0.310523
ID000BD79S1,0.235044
ID000BD6VT2,0.249498
ID000BFJ0B0,0.149558
ID000BFHXX6,0.153402
ID000BWRFG6,0.42108599999999996
ID000BDJS97,0.327639
ID000BDCH16,0.12060499999999999
ID000BXPVB6,0.317712
ID000BDD469,0.256102
ID000C38947,0.352319
IDZQ0006KZ3,0.197507
ID000BD6Y89,0.173969
ID000BT7MJ7,0.173969
ID000BDDK90,0.385038
ID000BDY439,0.272949
ID000BX6KZ5,0.16327
ID000BS1MT4,0.109003
ID000BRYT24,0.193684
ID000BD6733,0.34870500000000004
ID000BF2WT9,0.24225300000000002
ID000BF4WV4,0.300541
ID000BG0741,0.243743
ID000BFZXY5,0.21810900000000003
IDZQ000JBM3,0.63536
ID000BF29N6,0.166193
ID000BDMWY6,0.292526
ID000BDBWX9,0.20547600000000002
ID000BX1HZ7,0.420174
ID000BFS8X9,0.216114
ID000BDYDX6,0.16117
ID000BFD1F0,0.20131
ID000BFML48,0.254459
ID000MXFMY0,0.33323
ID000BF3D47,0.176544
ID000CC66W4,0.14416700000000002
ID000BVYWW5,0.164157
ID000BNJ6J2,0.22168000000000002
ID000BF05W6,0.313587
ID000BC80Q3,0.142476
ID000BDDCF1,0.175523
ID000BT7RH8,0.20030699999999999
ID000C0TJ84,0.18132
ID000C0TGK6,0.18132
IDZQ0005R34,0.14216600000000001
ID000C0YGB0,0.11501199999999999
ID000BHQGZ7,0.164829
ID000BD7V39,0.133939
ID000N2RW18,0.326138
ID000BHV335,0.295808
ID000BCP7M3,0.271573
ID000P860X1,0.22153
ID000BLQMM9,0.444529
ID000BR2095,0.205425
ID000BVT8Z1,0.399437
ID000BY0FY1,0.39048099999999997
ID000BQCGM6,0.12273599999999998
ID000JNDVB3,0.194631
ID000C400W1,0.185726
ID000BS8079,0.373087
ID000BFKJ18,0.25543499999999997
ID000BFLQJ2,0.26315
ID000CCYKT6,0.149847
ID000D8KQ89,0.146522
ID000CKDZV5,0.1754
ID000BZZ7W0,0.11289
ID000BD5HP8,0.303726
ID000CL4184,0.21324
ID000BFL9V6,0.157386
IDZQ000JHG7,0.28010300000000005
ID000BT7069,0.504736
ID000DMJHD4,0.271735
ID000BGG8Z8,0.25745300000000004
IDZQ00041J5,0.218046
ID000DP4282,0.167532
ID000BMMXX5,0.318969
ID000BHR1V3,0.186819
ID000D8JLD6,0.226323
ID000BDZMZ3,0.281375
ID000BZLR24,0.376924
ID000BF2HS3,0.6784220000000001
ID000DXH432,0.12622
ID000BDY135,0.267312
ID000BZQWS0,0.21956199999999998
ID000BFCWP2,0.43373999999999996
ID000BDH599,0.306622
ID000BSVKC3,0.17238499999999998
ID000BM5CZ8,0.166659
ID000BC0Q57,0.37009200000000003
ID000M7NYJ9,0.32251599999999997
ID000BDCQ52,0.318815
ID000BDRDQ2,0.31221
ID000BFD7S3,0.228674
ID000BFGMK5,0.21184299999999998
ID000C1S976,0.309985
ID000BS3YF1,0.184981
ID000C3D2Z2,0.290432
ID000BZZK79,0.208196
ID000CKP7N3,0.58301
ID000FF0L93,0.237346
ID000NJ9422,0.183866
ID000BFJMK2,0.325409
ID000BGXKW5,0.249036
ID000FRL1J7,0.226919
ID000F502G9,0.364421
ID000DRZHS9,0.195537
ID000BNZJM2,0.204698
ID000N7N9V9,0.170743
ID000BDRKQ6,0.22034
ID000FV67D8,0.0876439
ID000BXF9J8,0.160578
ID000BFYPV6,0.169923
ID000GB1ZP1,0.271913
ID000BL9QB1,0.52399
ID000GM7648,0.140587
ID000GM72T0,0.48268
ID000GSDST3,0.142769
ID000M7DH52,0.253286
ID000H461C0,0.242157
ID000H4W328,0.21494499999999997
ID000BN08S8,0.130126
ID000BFLD92,0.194048
ID000HH0HR6,0.12481800000000001
ID000BDNG89,0.268488
ID000HHH3S8,0.12726500000000002
ID000BNTD42,0.41978000000000004
ID000HJMMM2,0.273148
ID000HLFD90,0.23233800000000002
ID000FZGKX7,0.211554
IDZQ000Q8V2,0.515091
ID000C21XN2,0.302066
ID000H93SB4,0.259684
ID000BFRHT5,0.26971999999999996
ID000DN7J14,0.632716
ID000BK3ZK9,0.24595100000000003
ID000HT2H25,0.149502
ID000BPFPK7,0.154101
ID000BRHD82,0.279885
ID000BRWQD0,0.300266
ID000BG2543,0.269897
ID000BWGTT4,0.30013
IDZQ000QHK4,0.14919300000000002
IDZQ000SDR4,0.34881599999999996
ID000BHP1D5,0.235723
ID000FD8FS2,0.14721700000000001
ID000BD10D2,0.150848
ID000BLPMB2,0.32894
ID000BV2V61,0.251344
ID000BRLHV2,0.245631
ID000BVBL18,0.171311
ID000BVKQ53,0.297039
ID000BD0R71,0.195081
ID000BMLWY7,0.15536
ID000GG2JJ2,0.291582
ID000FMDJQ0,0.383759
ID000FJTN81,0.353019
ID000LH6FJ8,0.313303
ID000D8Y045,0.253537
ID000BGDYZ4,0.259546
ID000HP8YT1,0.468926
ID000BGG4S5,0.44390799999999997
ID000FL3C06,0.240108
ID000GP7GZ5,0.258748
ID000BQGC41,0.472178
ID000FLYH74,0.256391
ID000KJTDJ5,0.319168
ID000F4F132,0.204726
IDZQ000SHJ4,0.28730700000000003
ID000BMGF70,0.30905900000000003
ID000LY7C16,0.33434400000000003
ID000GM5FQ6,0.199186
ID000BMB7L7,0.48816800000000005
ID000BHJ115,0.29434
ID000BFKPG8,0.39346
ID000FKMHQ8,0.367192
ID000BMKCT8,0.369605
ID000BFKRZ3,0.201473
ID000M32S95,0.189816
ID000BT17G9,0.284335
ID000BTN3B9,0.21939699999999998
ID000BRNFF2,0.654257
ID000FLYF23,0.684602
ID000L38Q49,0.375239
ID000H52BB0,0.247799
ID000BNS2N6,0.227043
ID000BQSL57,0.303825
ID000BVW075,0.5292819999999999
ID000BNNHC0,0.476332
ID000CW54C8,0.184301
ID000HHP4W2,0.171766
ID000G15B63,0.623147
ID000GZ4TS6,0.305203
ID000C4FQX7,0.414538
ID000FK9GF7,0.26216
ID000BHJJP0,0.305598
ID000HHD650,0.6229359999999999
ID000BQG984,0.648263
ID000N56274,0.27675500000000003
ID000BMKFV8,0.298454
ID000BCR0R1,0.567477
ID000CKF1W7,0.183285
ID000BCBGK0,0.23540300000000003
ID000BDN020,0.161908
ID000BDMYJ9,0.179005
ID000BZ85K7,0.194787
ID000D17XK0,0.192474
ID000BXFXF9,0.248775
ID000BDC2N5,0.210409
ID000C21KV1,0.154374
ID000BLHQ59,0.146147
ID000BN7CL9,0.238267
ID000C4BPN4,0.44703000000000004
ID000H2BF55,0.147806
ID000J9N1Z3,0.147806
ID000BG9MW8,0.09980130000000001
ID000BTB7L2,0.262683
ID000BDHCY6,0.262683
ID000BNQW98,0.259285
ID000BC9YD2,0.145759
ID000F9D366,0.38690399999999997
IDZQ000J2Z9,0.146857
ID000BG8743,0.146592
ID000BRPM65,0.25632699999999997
ID000BN7570,0.11605599999999999
ID000C3FZ78,0.40816399999999997
ID000BDP1G1,0.269002
ID000BCCBQ4,0.1875
ID000C1R4N0,0.305576
ID000BWF7C1,0.13414700000000002
ID000BXN2G7,0.282479
ID000BYWWW1,0.140003
ID000BYWT85,0.179821
ID000BZTFG7,0.303738
ID000BYHCL4,0.192246
ID000BY18K1,0.192246
ID000BGP5K0,0.144413
ID000C0G7S2,0.5090819999999999
ID000C0FXC3,0.5090819999999999
ID000PM1X36,0.457966
ID000BCBRL5,0.285501
ID000C779C0,0.36580100000000004
ID000F7DHX9,0.40366399999999997
ID000BWQ506,0.129736
ID000FXDQV4,0.25246399999999997
ID000JNZ5W3,0.323573
ID000C3CPS0,0.521522
ID000C3GFG1,0.428259
ID000Q4S289,0.149887
ID000BMM5P5,0.651787
ID000BMQRH2,0.228052
IDZQ000M1Y8,0.17443699999999998
ID000DKLF21,0.827772
IDZQ000SWK9,0.352729
ID000C4HGK1,0.218111
ID0066DB1T5,0.242267
ID000D7RD74,0.24896300000000002
ID000BD1W97,0.551712
ID000DC6H04,0.333948
ID000BD71W3,0.753826
ID000CFJHR5,0.544428
ID000CFNT76,0.413657
ID000BRW172,0.23121999999999998
IDZQ000P451,0.25301399999999996
ID000BPH9Y6,0.6861510000000001
ID000BWYCT1,0.30309899999999995
ID000BZDNW9,0.5863550000000001
ID000BHYCS5,0.23260999999999998
ID000DBR1R9,0.46458
ID000BRC2N4,0.5950770000000001
ID000BT3VD7,0.568156
ID000BRG1Z9,0.264612
IDZQ000NJR6,0.398124
ID000BVBP73,0.522853
ID000F2F6R9,0.383757
ID000CP3N51,0.324861
IDZQ000NCQ2,0.176488
ID000BV5MD0,0.15901500000000002
ID000DK3051,0.435022
ID000BDWH96,0.22173600000000002
IDZQ000SB34,0.350628
ID000BWPTT4,0.222221
ID000DTMGS1,0.171353
ID000BWGQS1,0.25574
IDZQ000P852,0.646623
ID000CFZ290,0.8778540000000001
ID000CHZ820,0.21149400000000002
ID000CJ0SQ4,0.17790899999999998
ID000BMH1C4,0.42622600000000005
ID000BM8PW9,0.229967
ID000DRQ7C8,0.576436
ID000FCF4V7,0.524893
ID000DC0KZ5,0.311067
ID000DMFL49,0.493363
ID000DNLP41,0.366927
ID000G1QM84,0.551017
ID000FSQTK7,0.40141
ID000CTMKK1,0.22091
ID000G38B75,0.20614699999999997
ID000HM1L13,0.601957
ID000BJDSW4,0.650319
ID000F5DLL7,0.492654
ID000CWMDK0,0.34784899999999996
ID000DCQSM4,0.268068
ID000BP9SM6,0.30532800000000004
ID000H1GN37,0.193179
ID002V28LX5,0.60918
ID000Q94ZV5,0.144749
ID000C11F35,0.248504
ID000DYS8G5,0.627351
ID000D083L6,0.347086
ID000C1HDQ8,0.22730100000000003
ID000DMMJ37,0.515197
ID000C3GDD9,0.42618199999999995
ID000C7DYG4,0.350314
ID000BZKS41,0.758579
ID000BZ5TN5,0.17696900000000002
ID000BZ93W8,0.449454
ID000C36X46,0.44984700000000005
ID000BZPTJ8,0.235886
ID000F05WB4,0.200238
ID000C63DF4,0.167235
ID000BGBD91,0.292085
ID000C3J4X4,0.16220299999999999
ID000BZMB19,0.260008
ID000PZTRV9,0.201847
ID000D4J1K1,0.35038800000000003
ID000C4W9D8,0.149752
ID000DZ5TD4,0.260434
ID000DW75D1,0.139471
ID000DZK3J8,0.372676
ID000CMY116,0.161737
ID000DRM8L0,0.14916600000000002
ID000DK33Q2,0.24681599999999998
ID000DTQ6W4,0.493008
IDZQ000WLT9,0.507758
ID000BVSBV9,0.48682299999999995
ID000BWB9R5,0.89056
ID000DR2JV7,0.427267
ID000S6TRD0,0.514863
ID000P555B1,0.344208
ID000F6DFY4,0.316407
ID000BG07J5,0.16663499999999998
ID000BC26Y7,0.443938
ID000PP68K0,0.5491090000000001
ID000FNNYL9,0.131381
ID000GLR2T0,0.5509109999999999
ID000GKSLK8,0.321763
ID000DWMRS0,1.0118
ID000LK8994,0.572445
ID000H7G3V7,0.158051
ID000HGT4P8,0.24133000000000002
ID000HS11H7,0.401726
ID000DMFGV0,0.28634499999999996
ID000J1TS85,0.48841999999999997
ID000C22CB0,0.487624
ID000BFLTD2,0.565146
ID000JKZFQ4,0.352883
ID006F8Q0X7,0.294757
ID000BC8564,0.129249
ID000JM41R4,0.40526799999999996
ID000DJLRW5,0.49831099999999995
ID000BWZ3L8,0.558954
ID000C41NX9,0.208896
ID000NYGLW0,0.317239
ID000K7HMY7,0.786095
ID000NQ99W2,0.18919
ID000KL72Y1,0.28691700000000003
IDZQ0008Z60,0.27670500000000003
ID000CYGG80,0.146004
ID000BV7HW8,0.470237
ID000LH0QQ2,0.469492
ID000LH6L23,0.299105
ID000D32Q35,0.364104
ID000LH0MV5,0.232037
ID000BNTRF9,0.571825
ID000M8PBS5,0.267887
ID000BPSQW8,0.348344
ID000MV4R75,0.626649
ID000RL7CV5,0.291364
ID000MFRMZ5,0.291364
ID000HQTBP0,0.331183
ID000C1SNC9,0.5859810000000001
ID000D9L3W0,0.180062
ID000BVN9S3,0.382853
ID000MXYX02,0.44504799999999994
ID000BJW6Q8,0.194906
ID000BCGVJ4,0.163602
ID000NSXPT9,0.140899
ID000C0TD50,0.13699
ID000NY0115,0.7860159999999999
ID000P69JM3,0.9351149999999999
ID000PKFQD9,0.186818
ID000LHMPK6,0.21335300000000001
ID000BR0HH1,0.46011599999999997
ID000HW8JC7,0.27327399999999996
ID000RMG7P1,0.2473
ID000C1V3Z4,0.213011
ID000BLJTY9,0.275198
ID000P0WDF1,0.213448
ID000MPYSW5,0.43126899999999996
ID000BLL596,0.596475
ID000BG1NT8,0.508683
ID000QVWR34,0.8286690000000001
ID000QX8J26,0.296713
ID000NJ1SK7,0.342879
ID000NYMWQ6,0.352356
ID000PSQ9W7,0.456002
ID000PMBP69,0.28820500000000004
ID000KWN4Z4,0.32514899999999997
ID000BQX0L9,0.40173400000000004
ID000C01RQ6,0.34295
ID000BWHXN0,0.20161400000000002
ID000BT5MX3,0.750314
ID000CHBKS1,0.329861
ID000D2PYX2,0.15275899999999998
ID000BT09Y6,0.25254
ID000BZ34H9,0.148554
ID000D3CF29,0.320863
ID000C30552,0.384021
ID000DRT2F3,0.39026500000000003
ID000DYX8X0,0.172433
ID000CSJSV8,0.52476
ID000DNS557,0.334973
ID000LKB5J7,0.364219
ID000N1M8M5,0.475249
ID000MVB1K9,0.524284
ID000M011J0,0.599273
ID000L63Z29,0.373764
ID000M0FXH7,0.519512
ID000BLYCW1,0.323874
ID000ML1TL0,0.585282
ID000PP54M8,0.590066
ID000BFXZC6,0.556491
ID000M2VPB8,0.403004
ID000NQJ2J1,0.24681199999999998
ID000MFRDQ5,0.19162
ID000M14FL1,0.318523
ID000MLMH42,0.183331
ID000FT6KP1,0.257642
ID000D0ZGL7,0.185961
ID000LNVVC9,0.487149
ID000DB7WK0,0.776593
ID000LGNND0,0.24819899999999998
ID000F79RP1,0.165964
ID000C1JGW2,0.202872
ID000NWX8K7,0.607074
ID000PLNW09,0.466604
ID000C0N296,0.33203499999999997
ID000Q2QW43,0.641628
ID000C2WYY4,0.210542
ID000BTBS63,0.584611
ID000Q39DF0,0.29595
ID000PRWXJ4,0.18670699999999998
ID000Q38CQ1,0.222311
ID000BS8W88,0.19119
ID000F4GDJ8,0.281623
ID000Q4J9R3,0.576751
ID000KLQV21,0.452496
ID000P8C7D1,0.569473
ID000P5LBQ4,0.44732
ID000Q0CWN1,0.57608
ID000Q0CTX7,0.18855
ID000PZRY00,0.207664
ID000Q5RFQ8,0.561463
ID000BKDHR1,0.52259
ID000Q4GPB7,0.281428
ID000Q6V921,0.380548
ID000F8R1W8,0.417829
ID000Q60952,0.23730300000000001
ID000Q0CR07,0.39523600000000003
ID000NYBMX2,0.54651
ID000PG2G17,0.16175499999999998
ID000Q6V3X0,0.194609
ID000KK7J03,0.279775
ID000G0B062,0.341068
ID000QBB1X5,0.208671
ID000QCPT58,0.481167
ID000QBWB79,0.7360760000000001
ID000QBWDQ4,0.36875399999999997
ID000BYZK36,0.5222359999999999
ID000BYZM87,0.283054
ID000QLL2C3,0.522255
ID000QLHQY1,0.6704220000000001
ID000QD92W3,0.199982
ID000F12VH1,0.690325
ID000F796Y7,0.314895
ID000C3HPY8,0.29599899999999996
ID000BYY530,0.459074
ID000D5BJ54,0.47539799999999993
ID000CK1RN5,0.382176
ID000BN5331,0.295059
ID000QBWGC2,0.49911300000000003
ID000PVJ574,0.625749
ID000NSZQ97,0.47638800000000003
